"1948 births", "None"
"Firefighting", "Safety"
"Fire protection", "Safety"
"Fireteam", "None"
"Fireworks", "Safety"
"First Amendment to the United States Constitution", "None"
"First flying machine", "Transportation"
"FIRST Lego League", "Education"
"Fiscal year", "None"
"Fisheries management", "Environment"
"Fishing", "Environment"
"Fish", "Environment"
"Five-year survival rate", "Healthcare"
"Fixed rate mortgage", "Finances"
"Flag of the United States", "None"
"Floating wind turbine", "Environment"
"Florence, Arizona", "Location"
"Flower", "None"
"Flowers", "None"
"Following", "None"
"Food and Drug Administration", "Healthcare"
"Food coloring", "None"
"Food industry", "Jobs"
"Food", "None"
"Food processing", "Jobs"
"Football League Championship", "None"
"Football", "None"
"Foot", "None"
"Foreclosure", "None"
"Forensic science", "None"
"Fort Defiance", "Location"
"Forum", "None"
"Fosterage", "Safety"
"Foster care adoption", "Safety"
"Foster care", "Safety"
"Foul ball", "None"
"Fountain", "None"
"Fourth Amendment to the United States Constitution", "Safety"
"Fourth grade", "Education"
"Franklin D. Roosevelt", "None"
"Fraud", "None"
"Freedom of religion", "None"
"Freestyle swimming", "None"
"Freeway", "Transportation"
"French Revolution", "None"
"FRP tanks and vessels", "None"
"Fruit", "None"
"Fuel economy in automobiles", "Transportation"
"Fuel tax", "Transportation"
"Function", "None"
"Funding", "None"
"Fundraising", "None"
"Funeral", "None"
"Funeral home", "Healthcare"
"Future", "None"
"Gambling", "None"
"Game", "None"
"Games", "None"
"Gang", "Safety"
"Gannett Company", "None"
"Gasoline", "Transportation"
"GDP deflator", "Jobs"
"Gender", "None"
"Genealogy", "None"
"General contractor", "Jobs"
"General election", "Elections"
"Generally Accepted Accounting Principles", "Finances"
"General", "None"
"General obligation bond", "None"
"General Register Office", "None"
"Genetics", "Healthcare"
"Geodesy", "None"
"Geology", "Environment"
"George Voinovich", "None"
"Geriatrics", "Healthcare"
"Gerontology", "Healthcare"
"Gestational age", "Healthcare"
"Ghent system", "Jobs"
"Gifted education", "Education"
"Gila County, Arizona", "Location"
"Gila River", "Location"
"Gilder Lehrman Institute of American History", "None"
"Glamour photography", "None"
"Glanzmann's thrombasthenia", "Healthcare"
"Globalization", "Jobs"
"Global Positioning System", "Transportation"
"Global warming", "Environment"
"Glycogenolysis", "Healthcare"
"Gold medal", "None"
"Gold", "None"
"Good Conduct Medal", "None"
"Government agency", "None"
"Government finances", "None"
"Government", "None"
"Grade", "None"
"Grade separation", "Transportation"
"Graduation", "Education"
"Graham County, Arizona", "Location"
"Grammar school", "Education"
"Gramophone record", "None"
"Grand jury", "None"
"Grand River", "Location"
"Grant", "None"
"Grants", "None"
"Graphic design", "None"
"Grave accent", "None"
"Great Depression", "None"
"Great Lakes", "Location"
"Great Seal", "None"
"Green building", "Environment"
"Greenhouse gas", "Environment"
"Gross income", "Jobs"
"Gross receipts tax", "Taxes"
"Gross vehicle weight rating", "Transportation"
"Groundwater", "Environment"
"Guard", "Safety"
"Guest ranch", "Safety"
"Guild", "None"
"Guinness World Records", "None"
"Gun laws in the United States", "Safety"
"Gun politics", "Safety"
"Gun", "Safety"
"Gymnasium", "None"
"Gymnastics", "None"
"Habeas corpus", "None"
"Habitat conservation", "Environment"
"Hair", "None"
"Hallmark Cards", "None"
"Handgun", "Safety"
"Hawaii", "Location"
"Hazardous waste", "Environment"
"Headache", "Healthcare"
"Head coach", "None"
"Headgear", "None"
"Headlamp", "None"
"Health care", "Healthcare"
"Healthcare", "Healthcare"
"Health care in the United States", "Healthcare"
"Healthcare occupations", "Jobs"
"Health care provider", "Healthcare"
"Healthcare reform", "Healthcare"
"Health disparities", "Healthcare"
"Health economics", "Healthcare"
"Health education", "Healthcare"
"Health", "Healthcare"
"Health informatics", "Healthcare"
"Health insurance", "Healthcare"
"Health maintenance organization", "Healthcare"
"Health savings account", "Healthcare"
"Health science", "Healthcare"
"Hearing", "Healthcare"
"Hearing impairment", "Healthcare"
"Heavyweight", "None"
"Hebrew language", "None"
"Hedge fund", "None"
"Helen Jones-Kelley", "None"
"Helmet", "Safety"
"Help America Vote Act", "None"
"Henry K. Moeller", "None"
"Herbivore", "None"
"Heroin", "Healthcare"
"Higher education", "Education"
"Higher education in the United States", "Education"
"High-occupancy vehicle lane", "Transportation"
"High school diploma", "Education"
"High school", "Education"
"High school football", "None"
"High School Musical", "None"
"Highway", "Transportation"
"Hirschsprung's disease", "Healthcare"
"Hispanic and Latino Americans", "Racial Justice"
"Historically black colleges and universities", "Racial Justice"
"History of radio", "None"
"HIV", "Healthcare"
"Holiday", "None"
"Holidays in the United States", "None"
"Home insurance", "None"
"Homelessness", "Safety"
"Homeless shelter", "Safety"
"Homeopathy", "Healthcare"
"Home", "Safety"
"Homestead exemption", "None"
"Homosexuality", "None"
"Honey", "None"
"Honour", "None"
"Hormonal contraception", "Healthcare"
"Horse", "None"
"Horse racing", "Jobs"
"Hospice", "Healthcare"
"Hospital", "Healthcare"
"Hotel", "Transportation"
"Household income in the United States", "Jobs"
"House of Lords", "None"
"House of Representatives", "None"
"Housing", "Safety"
"Houston", "Location"
"Human anatomy", "Healthcare"
"Human body", "Healthcare"
"Human", "None"
"Human sexual behavior", "Healthcare"
"Human sexuality", "Healthcare"
"Human skin color", "Racial Justice"
"Humans", "None"
"Human trafficking", "Safety"
"Humid subtropical climate", "Environment"
"Hunting", "None"
"Huntington Park", "Location"
"Huntington, West Virginia", "Location"
"Hurdling", "None"
"Husband", "None"
"HVAC", "None"
"Hybrid electric vehicle", "Transportation"
"Hybrid vehicle", "Transportation"
"Hydrocarbon", "Environment"
"Hydroelectricity", "Environment"
"Hydrology", "Jobs"
"Hypertension", "Healthcare"
"Hypodermic needle", "Healthcare"
"Ice skating", "None"
"Identity document", "None"
"Identity theft", "Safety"
"Illinois counties", "Location"
"Illinois", "Location"
"Illness", "Healthcare"
"Immigration", "Jobs"
"Immigration to the United States", "Jobs"
"Immune system", "Healthcare"
"Immunodeficiency", "Healthcare"
"Implementation", "None"
"Improve", "None"
"Improvised explosive device", "Safety"
"Incarceration", "Safety"
"Inch", "None"
"Inchoate offense", "Safety"
"Income", "Jobs"
"Income tax in the United States", "Taxes"
"Income tax", "Taxes"
"Indemnity", "None"
"Indenture", "None"
"Independent agencies of the United States government", "None"
"Independent school", "Education"
"Index", "None"
"Indiana counties", "Location"
"Indiana", "Location"
"Indian Child Welfare Act", "Safety"
"Indian reservation", "Racial Justice"
"Indictment", "None"
"Indira Gandhi", "None"
"Indirect tax", "Taxes"
"Individualized Education Program", "Education"
"Individual", "None"
"Individual Retirement Account", "Finances"
"Individual rights", "Safety"
"Infant", "Healthcare"
"Infection", "Healthcare"
"Infectious disease", "Healthcare"
"Inflammatory bowel disease", "Healthcare"
"Influenza", "Healthcare"
"Influenza vaccine", "Healthcare"
"Information technology", "Jobs"
"Informed consent", "Healthcare"
"Infrastructure", "Jobs"
"Inheritance", "None"
"Initial public offering", "Jobs"
"Initiative and referendum", "None"
"Initiative", "None"
"Injection", "Healthcare"
"Injunction", "None"
"Injuries", "Safety"
"Injury", "Safety"
"Innovation", "None"
"Insanity defense", "None"
"Inspection", "None"
"Inspector General", "None"
"Inspector", "None"
"Instant-runoff voting", "Elections"
"Insulin", "Healthcare"
"Insurance fraud", "None"
"Insurance", "None"
"Intellectual giftedness", "None"
"Interest", "None"
"Interest rate", "Finances"
"Interior design", "Jobs"
"Internal combustion engine", "Transportation"
"Internal control", "None"
"Internal Revenue Code", "Taxes"
"Internal Revenue Service", "Taxes"
"International Basketball Federation", "None"
"International Electrotechnical Commission", "None"
"International Federation of Red Cross and Red Crescent Societies", "Healthcare"
"International Labour Organization", "Jobs"
"International Red Cross and Red Crescent Movement", "Healthcare"
"International trade", "Jobs"
"Internet exchange point", "Technology"
"Internet", "Technology"
"Internet service provider", "Technology"
"Internet service providers", "Technology"
"Intern", "Jobs"
"Internship", "Jobs"
"Interrogation", "None"
"Interstate 10", "Transportation"
"Interstate 90", "Transportation"
"Interstate 95 in Pennsylvania", "Transportation"
"Interstate 95", "Transportation"
"Interstate Highway System", "Transportation"
"Invention", "Jobs"
"Investment", "Jobs"
"Iran", "Location"
"Iron", "None"
"Irrigation", "Environment"
"IRS tax forms", "Taxes"
"Israel", "Location"
"James Madison", "None"
"Jan Krzysztof Kluk", "None"
"Japanese American internment", "Racial Justice"
"Japan", "Location"
"Jimmy Carter", "None"
"John Boehner", "None"
"John Cavil", "None"
"John Glenn", "None"
"Johnny Appleseed", "None"
"John Wesley", "None"
"Joint and several liability", "None"
"Joint", "None"
"Journeyman", "Jobs"
"Judaism", "None"
"Judge", "None"
"Judgment", "None"
"Judicial discretion", "None"
"Jurisdiction", "None"
"Jury", "None"
"Jury trial", "None"
"Juvenile delinquency", "Safety"
"Kefir", "None"
"Kennel club", "None"
"Kentucky counties", "Location"
"Kentucky", "Location"
"Ketoacidosis", "Healthcare"
"Ketone bodies", "Healthcare"
"Kidney", "Healthcare"
"Kidney transplantation", "Healthcare"
"Kilowatt hour", "None"
"Kindergarten", "Education"
"Kiwanis", "None"
"Knowledge", "Education"
"Koch Industries", "Jobs"
"Kripke semantics", "None"
"Laborer", "Jobs"
"Labour relations", "Jobs"
"Lacrosse", "None"
"Lake County, Ohio", "Location"
"Lake Erie", "Location"
"Lake Huron", "Location"
"Lance Corporal", "None"
"Landlord", "Jobs"
"Land", "None"
"Land use", "Environment"
"Land value tax", "Taxes"
"Lane", "None"
"Larry Householder", "None"
"Latin", "None"
"Law enforcement agency powers", "Safety"
"Law enforcement agency", "Safety"
"Law enforcement in the United States", "Safety"
"Law enforcement occupations", "Safety"
"Law enforcement officer", "Safety"
"Law enforcement", "Safety"
"Lawn mower", "Jobs"
"Law", "None"
"LAW", "None"
"Law of the United States", "None"
"Lawrence County, Pennsylvania", "Location"
"Lawsuit", "None"
"Lawyer", "None"
"Learning disability", "Healthcare"
"Learning", "Education"
"Leasehold estate", "None"
"Lease", "None"
"Leasing", "None"
"Leave", "None"
"Leave of absence", "Jobs"
"Legal burden of proof", "None"
"Legal codes", "None"
"Legal costs", "None"
"Legal documents", "None"
"Legal ethics", "None"
"Legal guardian", "Safety"
"Legal person", "None"
"Legal procedure", "None"
"Legal professions", "Jobs"
"Legal terms", "None"
"Legionellosis", "Healthcare"
"Legislation", "None"
"Legislative Assembly", "None"
"Legislature", "None"
"Legislatures", "None"
"Lego", "Education"
"Legoland", "None"
"Lego Mindstorms", "Education"
"Leisure", "None"
"Level crossing", "None"
"Level crossings", "None"
"Liability insurance", "None"
"Liberalism", "None"
"Librarian", "Jobs"
"Library", "Jobs"
"Licensed practical nurse", "Healthcare"
"Licensed Professional Counselor", "Healthcare"
"License", "None"
"Licenses", "None"
"Licensure", "None"
"Lien", "None"
"Life annuity", "None"
"Life expectancy", "Healthcare"
"Life imprisonment", "Safety"
"Life insurance", "None"
"Lighting", "None"
"Light", "None"
"Lima, Ohio", "Location"
"Limited company", "Jobs"
"Limited liability company", "Jobs"
"Limited liability", "None"
"Limited liability partnership", "Jobs"
"Liquor store", "None"
"List", "None"
"Lists", "None"
"Literacy", "Jobs"
"Livestock", "Jobs"
"Loan", "None"
"Local government in the United States", "None"
"Local government", "None"
"Locomotive", "Transportation"
"Long hair", "None"
"Lorain, Ohio", "Location"
"Los Angeles County, California", "Location"
"Lottery", "None"
"Louisiana", "Location"
"Louisiana Purchase", "None"
"Louisville, Kentucky ", "Location"
"Lower house", "None"
"Low-Income Housing Tax Credit", "Taxes"
"Lucas County, Ohio", "Location"
"Lunch", "None"
"Lung cancer", "Healthcare"
"Lung", "Healthcare"
"Lutein", "Healthcare"
"Lyme disease", "Healthcare"
"Lymphatic system", "Healthcare"
"Lymph node", "Healthcare"
"Lyndon B. Johnson", "None"
"Machine code", "None"
"Machine", "None"
"Madrasah", "None"
"Magic constant", "None"
"Magistrate", "None"
"Mahoning County, Ohio", "Location"
"Mail", "None"
"Major League Baseball", "None"
"Male", "None"
"Managed care", "Healthcare"
"Management", "None"
"Management occupations", "Jobs"
"Managing director", "None"
"Manchester", "Location"
"Mandamus", "None"
"Mandatory sentencing", "None"
"Mansfield, Ohio", "Location"
"Mantoux test", "None"
"Manufactured housing", "Safety"
"Manufacturing", "Jobs"
"Map", "None"
"Mara Salvatrucha", "Safety"
"Maricopa County, Arizona", "Location"
"Marion, Ohio", "Location"
"Marketing", "None"
"Marriage", "None"
"Maryland", "Location"
"Masks", "Healthcare"
"Massachusetts", "Location"
"Massage", "None"
"Matchmaking", "Jobs"
"Material", "None"
"Material safety data sheet", "Safety"
"Matthew Holness", "None"
"Maumee River", "Location"
"Mayor", "None"
"Meal", "None"
"Meaning of life", "None"
"Means of production", "Jobs"
"Measurement", "None"
"Measuring instrument", "None"
"Meat", "None"
"Meat packing industry", "Jobs"
"Meat processing", "Jobs"
"Mediation", "None"
"Medicaid", "Healthcare"
"Medical cannabis", "Healthcare"
"Medical ethics", "Healthcare"
"Medical genetics", "Healthcare"
"Medical laboratory", "Healthcare"
"Medical prescription", "Healthcare"
"Medical record", "Healthcare"
"Medical resident work hours", "Healthcare"
"Medical restraint", "Healthcare"
"Medical school", "Education"
"Medical ultrasonography", "Healthcare"
"Medicare", "Healthcare"
"Medicine", "Healthcare"
"Medley swimming", "None"
"Meeting", "None"
"Meetings", "None"
"Member of Parliament", "None"
"Memorial Day", "None"
"Memorial", "None"
"Mental disorder", "Healthcare"
"Mental health", "Healthcare"
"Mental health professional", "Healthcare"
"Mental retardation", "Healthcare"
"Metallic silhouette", "None"
"Methane", "Environment"
"Methodism", "None"
"Metric system", "None"
"Mexican American", "Racial Justice"
"Mexican–American War", "None"
"Mexico", "Location"
"Michigan", "Location"
"Michigan State University", "Education"
"Middle school", "Education"
"Middletown, Ohio", "Location"
"Midwestern United States", "Location"
"Miles per hour", "Transportation"
"Military base", "Military"
"Military", "Military"
"Military of the United States", "Military"
"Military organization", "Military"
"Mineral", "None"
"Minimum wage", "Jobs"
"Mining", "Jobs"
"Minor league baseball", "None"
"Minor", "None"
"Minors and abortion", "Healthcare"
"Miranda v. Arizona", "Safety"
"Miranda warning", "Safety"
"Miscegenation", "Racial Justice"
"Misdemeanor", "None"
"Missing person", "Safety"
"Missing Persons", "Safety"
"Mississippi River", "Location"
"Mobile home", "Safety"
"Moeller High School", "Education"
"Mohave County, Arizona", "Location"
"Monarch", "None"
"Money", "Finances"
"Money supply", "None"
"Montgomery, Alabama", "Location"
"Montgomery County, Ohio", "Location"
"Monument", "None"
"Moral turpitude", "None"
"Morphine", "Healthcare"
"Morrill Land-Grant Colleges Act", "Environment"
"Mortgage loan", "Finances"
"Mortgage", "Finances"
"Mother", "None"
"Motorized bicycle", "Transportation"
"Motor vehicle", "Transportation"
"Motorway", "Transportation"
"Mount Vernon Nazarene University", "Education"
"Mouth", "None"
"Mower", "None"
"Municipality", "None"
"Municipal solid waste", "Environment"
"Murder", "Safety"
"Museum", "Jobs"
"Musical fountain", "None"
"Mutual fund", "None"
"Myocardial infarction", "Healthcare"
"Narcotic", "Healthcare"
"NASA", "Technology"
"National Ambient Air Quality Standards", "Environment"
"National Association of Intercollegiate Athletics", "None"
"National Basketball Association", "None"
"National championship", "None"
"National Championships", "None"
"National Collegiate Athletic Association", "None"
"National Fire Protection Association", "Safety"
"National Forensic League", "None"
"National Heritage Area", "Environment"
"National Labor Relations Act", "Jobs"
"National League", "None"
"National Park Service", "Environment"
"National School Lunch Act", "Education"
"Native Americans in the United States", "Racial Justice"
"Native American tribes", "Racial Justice"
"Natural building", "None"
"Natural environment", "Environment"
"Natural gas", "Environment"
"Natural resource", "Environment"
"Navajo County, Arizona", "Location"
"Navajo Nation", "Location"
"Navy", "Military"
"Negative income tax", "Taxes"
"Neglect", "Safety"
"Negligence", "Safety"
"Nephrology", "Healthcare"
"Nervous system", "Healthcare"
"Neurology", "Healthcare"
"Neuropsychiatry", "Healthcare"
"Neutering", "None"
"Nevada", "Location"
"Newborn screening", "Healthcare"
"New Drug Application", "Healthcare"
"New Hampshire primary", "None"
"New Jersey", "Location"
"New Mexico", "Location"
"Newspaper", "None"
"New York City", "Location"
"New York", "Location"
"New York State Route 25A", "Transportation"
"New York State Route 34", "Transportation"
"New York State Route 91", "Transportation"
"New York State Thruway", "Transportation"
"New Zealand", "Location"
"Nicotine", "Healthcare"
"Ninth grade", "Education"
"Nitroglycerin", "Safety"
"Nobel Peace Prize", "None"
"Nobel Prize", "None"
"Non-executive director", "Jobs"
"Non-partisan democracy", "None"
"Non-profit organization", "Jobs"
"North Carolina State University", "Education"
"Notary public", "None"
"Novelty", "None"
"Nuclear weapon", "Safety"
"Nuclear power", "Environment"
"Nuclear Regulatory Commission", "Environment"
"Nuisance", "None"
"Nurse anesthetist", "Healthcare"
"Nurse practitioner", "Healthcare"
"Nursing care plan", "Healthcare"
"Nursing", "Healthcare"
"Nursing home", "Healthcare"
"Nutrition", "Healthcare"
"Nymphalidae", "Environment"
"Oath", "None"
"Obstetrics", "Healthcare"
"Occupancy", "None"
"Occupational diseases", "Healthcare"
"Occupational health psychology", "Healthcare"
"Occupational safety and health", "Safety"
"Octane rating", "Transportation"
"Office of the Inspector General", "None"
"Officer", "None"
"Official", "None"
"Off-label use", "Healthcare"
"Ohio counties", "Location"
"Ohio General Assembly", "None"
"Ohio Junior Classical League", "Education"
"Ohio", "Location"
"Ohio River counties", "Location"
"Ohio River", "Location"
"Ohio State Highway Patrol", "Transportation"
"Ohio State University", "Education"
"Oil well", "Environment"
"Oklahoma Pardon and Parole Board", "None"
"Online dating service", "Safety"
"Ontario", "Location"
"Operating expense", "Healthcare"
"Ophthalmology", "Healthcare"
"Opioid", "Healthcare"
"Opioids", "Healthcare"
"Optical scan voting system", "Elections"
"Optometry", "Healthcare"
"Order to show cause", "None"
"Oregon", "Location"
"Oregon Route 334", "Transportation"
"Organ donation", "Healthcare"
"Organic compound", "None"
"Organizational studies and human resource management", "None"
"Organ transplant", "Healthcare"
"Original jurisdiction", "None"
"Orphanage", "Safety"
"Orthotics", "Healthcare"
"Otology", "Healthcare"
"Ottawa County, Ohio", "Location"
"Ottoman Empire", "None"
"Out-of-home advertising", "None"
"Over-the-counter drug", "Healthcare"
"Overtime", "Jobs"
"Ownership", "None"
"Oxygen", "Environment"
"Ozone", "Environment"
"Packaging", "None"
"Pan American Games", "None"
"Pandemic", "Healthcare"
"Paramedic", "Healthcare"
"Pardon", "None"
"Parenting", "Safety"
"Parent", "Safety"
"Parimutuel betting", "Jobs"
"Parking space", "Transportation"
"Parking", "Transportation"
"Park", "None"
"Parliamentary procedure", "None"
"Parliament", "None"
"Partnership", "None"
"Part", "None"
"Party leaders of the United States Senate", "None"
"Passport", "Transportation"
"Patent application", "Jobs"
"Patent ductus arteriosus", "Healthcare"
"Patent", "Jobs"
"Patient", "Healthcare"
"Pawnbroker", "Jobs"
"Payment", "None"
"Payroll", "Jobs"
"Peace", "None"
"Peak oil", "Environment"
"Pediatrics", "Healthcare"
"Penalty", "None"
"Pendleton, Oregon", "Location"
"Pennsylvania", "Location"
"Penology", "None"
"Pension fund", "Jobs"
"Pension", "Jobs"
"Pentathlon", "None"
"People from New York City", "Racial Justice"
"Permit", "None"
"Personal documents", "None"
"Personal finance", "None"
"Personal identification", "None"
"Personality psychology", "Healthcare"
